product_id,category,Sub-Category
OFF-ST-10002370,Office Supplies,Binders
OFF-EN-10000927,Furniture,Chairs
OFF-ST-10003656,Furniture,Phones
FUR-CH-10000863,Technology,Chairs
TEC-AC-10001998,Technology,Binders
OFF-LA-10000134,Furniture,Tables
OFF-ST-10003442,Technology,
OFF-AR-10004930,Office Supplies,Chairs
OFF-PA-10000304,Technology,Binders
OFF-PA-10003177,Technology,Binders
FUR-FU-10003799,Technology,
OFF-BI-10002852,Office Supplies,Binders
OFF-BI-10004738,Furniture,Tables
FUR-FU-10000629,Office Supplies,Binders
OFF-BI-10001721,Technology,
OFF-AP-10000358,Technology,Tables
OFF-PA-10003256,Office Supplies,
TEC-AC-10001767,Technology,
OFF-BI-10002609,Office Supplies,
OFF-PA-10004040,Furniture,Phones
TEC-AC-10001552,Furniture,Binders
FUR-FU-10004006,Technology,
OFF-BI-10002794,Furniture,Phones
TEC-AC-10003499,Technology,Chairs
TEC-PH-10002844,Furniture,Chairs
OFF-AR-10000390,Office Supplies,Binders
TEC-AC-10000844,Furniture,
FUR-FU-10001934,Technology,
OFF-AR-10000380,Office Supplies,Chairs
OFF-BI-10003981,Technology,Binders
OFF-FA-10000621,Office Supplies,Chairs
OFF-EN-10002600,Office Supplies,Chairs
OFF-PA-10004965,Furniture,Phones
OFF-EN-10002504,Technology,Binders
FUR-TA-10001768,Technology,Tables
OFF-BI-10003650,Furniture,Binders
FUR-FU-10002157,Office Supplies,Chairs
OFF-ST-10000777,Office Supplies,Chairs
OFF-EN-10002500,Furniture,Binders
TEC-PH-10003875,Office Supplies,Binders
FUR-CH-10004063,Furniture,Binders
FUR-TA-10004534,Furniture,Tables
OFF-BI-10003274,Office Supplies,Tables
OFF-ST-10002974,Technology,
FUR-FU-10003773,Office Supplies,Tables
TEC-PH-10002293,Office Supplies,Chairs
OFF-PA-10002377,Office Supplies,Binders
OFF-FA-10002780,Office Supplies,Chairs
OFF-PA-10001804,Office Supplies,Tables
OFF-PA-10001736,Technology,Binders
OFF-AR-10001149,Technology,
OFF-FA-10002988,Technology,Phones
OFF-BI-10004781,Office Supplies,Binders
OFF-SU-10001218,Office Supplies,Binders
OFF-AR-10000940,Technology,Chairs
OFF-EN-10004030,Office Supplies,Chairs
OFF-PA-10004327,Office Supplies,Binders
OFF-AP-10001058,Office Supplies,Chairs
FUR-FU-10000521,Furniture,Tables
TEC-PH-10000215,Technology,Phones
TEC-PH-10001448,Office Supplies,Binders
OFF-BI-10002735,Office Supplies,Phones
OFF-AP-10000326,Technology,
TEC-PH-10001254,Furniture,Binders
OFF-PA-10001950,Furniture,Tables
OFF-PA-10002254,Office Supplies,Binders
OFF-ST-10001590,Furniture,
OFF-AR-10001547,Office Supplies,Chairs
OFF-LA-10002475,Furniture,Binders
TEC-PH-10004536,Office Supplies,Tables
OFF-PA-10002751,Office Supplies,Phones
TEC-AC-10003657,Technology,Phones
OFF-EN-10001990,Furniture,Binders
OFF-BI-10004002,Office Supplies,Tables
OFF-AR-10004441,Technology,Tables
TEC-MA-10000822,Office Supplies,Phones
OFF-ST-10000991,Technology,Phones
FUR-CH-10004287,Office Supplies,Chairs
OFF-AR-10002656,Office Supplies,Chairs
OFF-AP-10002518,Furniture,Phones
TEC-PH-10003931,Furniture,
OFF-PA-10000659,Technology,Tables
OFF-PA-10001144,Furniture,Binders
FUR-CH-10003817,Furniture,Chairs
OFF-AP-10000891,Office Supplies,Binders
OFF-LA-10003148,Furniture,Phones
OFF-AP-10002684,Office Supplies,Binders
FUR-CH-10004698,Office Supplies,Chairs
OFF-SU-10002189,Furniture,Binders
OFF-AR-10001940,Technology,Tables
OFF-ST-10003455,Technology,Chairs
TEC-AC-10004659,Furniture,Tables
TEC-PH-10003273,Office Supplies,Binders
TEC-PH-10004896,Furniture,Binders
TEC-AC-10002345,Office Supplies,Tables
OFF-BI-10001890,Office Supplies,Phones
TEC-AC-10002323,Office Supplies,
OFF-ST-10001328,Furniture,Phones
FUR-BO-10002613,Technology,Tables
TEC-PH-10001552,Technology,Phones
OFF-PA-10000061,Technology,
OFF-AR-10003514,Technology,
OFF-AR-10004685,Furniture,Chairs
OFF-AR-10004027,Technology,Chairs
OFF-ST-10001414,Technology,Chairs
OFF-BI-10000343,Furniture,Binders
OFF-PA-10002749,Technology,Tables
OFF-PA-10002666,Technology,Chairs
FUR-TA-10004289,Technology,Binders
OFF-AP-10003622,Furniture,Tables
OFF-AP-10003217,Technology,Chairs
FUR-FU-10002960,Furniture,Phones
TEC-PH-10001918,Office Supplies,Binders
OFF-ST-10000642,Technology,Tables
TEC-PH-10001700,Office Supplies,Binders
OFF-FA-10000134,Office Supplies,
OFF-ST-10001522,Furniture,
TEC-AC-10001266,Office Supplies,Phones
OFF-LA-10004544,Technology,Binders
FUR-BO-10004695,Furniture,Chairs
TEC-MA-10000864,Office Supplies,Tables
TEC-AC-10000109,Office Supplies,Chairs
TEC-PH-10002563,Furniture,Phones
OFF-FA-10000585,Furniture,Chairs
OFF-PA-10004000,Office Supplies,
FUR-FU-10000087,Technology,
TEC-MA-10001148,Office Supplies,Binders
OFF-AR-10001958,Technology,Phones
OFF-AR-10001026,Office Supplies,Phones
FUR-TA-10003748,Office Supplies,Binders
OFF-ST-10002485,Furniture,
FUR-CH-10004860,Technology,Binders
FUR-CH-10004477,Furniture,
OFF-BI-10001679,Furniture,Binders
FUR-TA-10001705,Furniture,Phones
FUR-TA-10003473,Office Supplies,Tables
FUR-FU-10004017,Technology,Phones
TEC-AC-10003832,Furniture,Binders
OFF-PA-10002479,Furniture,Phones
OFF-PA-10003349,Office Supplies,Binders
FUR-FU-10000576,Technology,Phones
FUR-FU-10004351,Office Supplies,Phones
TEC-PH-10000011,Office Supplies,Chairs
FUR-TA-10002607,Technology,Tables
FUR-FU-10002505,Office Supplies,Phones
OFF-ST-10002276,Technology,
OFF-PA-10004082,Furniture,Phones
OFF-AP-10002945,Technology,Chairs
FUR-CH-10002965,Technology,Chairs
OFF-PA-10004569,Office Supplies,Chairs
OFF-ST-10001228,Furniture,Tables
OFF-EN-10003296,Technology,
OFF-ST-10004804,Technology,Chairs
TEC-PH-10001580,Furniture,Binders
TEC-AC-10000290,Technology,Tables
OFF-ST-10002790,Office Supplies,Chairs
OFF-BI-10003460,Furniture,Binders
OFF-AP-10002203,Furniture,
TEC-MA-10003353,Office Supplies,Tables
TEC-PH-10001433,Furniture,Binders
TEC-AC-10004469,Office Supplies,Tables
OFF-AR-10003602,Furniture,Phones
OFF-FA-10003472,Technology,Phones
OFF-ST-10004180,Office Supplies,Binders
OFF-EN-10004386,Office Supplies,Chairs
OFF-ST-10003208,Furniture,
TEC-AC-10003628,Furniture,
FUR-FU-10003274,Furniture,Chairs
OFF-BI-10002557,Technology,Tables
OFF-PA-10002615,Office Supplies,Chairs
OFF-AR-10001427,Technology,Tables
OFF-PA-10000673,Technology,Chairs
OFF-PA-10004470,Technology,Chairs
OFF-ST-10000876,Office Supplies,Binders
OFF-LA-10002043,Office Supplies,Phones
OFF-BI-10004967,Technology,Tables
TEC-PH-10001760,Furniture,Phones
FUR-TA-10002903,Furniture,Binders
OFF-PA-10000474,Furniture,Tables
TEC-AC-10001956,Technology,Binders
OFF-PA-10004100,Technology,Chairs
OFF-BI-10000778,Furniture,Tables
OFF-SU-10000646,Furniture,Chairs
OFF-FA-10002983,Technology,Binders
OFF-LA-10004689,Furniture,Chairs
TEC-AC-10002001,Furniture,Chairs
FUR-BO-10004709,Furniture,
FUR-FU-10004091,Office Supplies,Phones
FUR-CH-10001891,Furniture,Chairs
FUR-FU-10002918,Furniture,Tables
OFF-BI-10004593,Technology,Chairs
OFF-FA-10004854,Office Supplies,Phones
OFF-PA-10002105,Office Supplies,Phones
OFF-ST-10002756,Office Supplies,Chairs
OFF-PA-10004243,Technology,
FUR-FU-10001861,Office Supplies,
OFF-BI-10002706,Furniture,Phones
FUR-TA-10002533,Office Supplies,Chairs
FUR-FU-10002671,Technology,Chairs
OFF-AR-10003651,Technology,Chairs
OFF-BI-10001072,Office Supplies,Chairs
OFF-AR-10002135,Furniture,Tables
OFF-AR-10002804,Furniture,Chairs
FUR-FU-10001918,Furniture,Chairs
FUR-CH-10004086,Technology,Binders
FUR-FU-10001756,Furniture,Chairs
OFF-LA-10000634,Technology,Phones
FUR-FU-10001588,Office Supplies,Binders
TEC-PH-10002398,Furniture,Tables
OFF-PA-10001937,Technology,Phones
OFF-AR-10003373,Office Supplies,Tables
FUR-CH-10002602,Office Supplies,
TEC-MA-10002927,Technology,Tables
TEC-AC-10000892,Furniture,Phones
OFF-FA-10000624,Technology,Binders
TEC-AC-10001908,Furniture,Tables
FUR-FU-10001967,Office Supplies,Phones
TEC-PH-10003645,Office Supplies,
OFF-ST-10000675,Technology,
FUR-CH-10003312,Office Supplies,Tables
OFF-LA-10001074,Office Supplies,Binders
OFF-BI-10001524,Furniture,Binders
TEC-PH-10004614,Technology,
OFF-BI-10001153,Furniture,Binders
OFF-BI-10001982,Technology,Chairs
OFF-BI-10001922,Office Supplies,Phones
TEC-CO-10001449,Office Supplies,
OFF-BI-10004140,Office Supplies,Tables
OFF-BI-10003314,Technology,
FUR-TA-10004575,Furniture,
OFF-FA-10000490,Furniture,
OFF-AR-10000122,Furniture,Binders
TEC-PH-10000702,Furniture,
OFF-AR-10001374,Technology,Chairs
OFF-PA-10001970,Office Supplies,Binders
OFF-BI-10002160,Technology,
OFF-BI-10004995,Technology,
FUR-BO-10002268,Technology,Chairs
OFF-EN-10001137,Furniture,Phones
OFF-AR-10002399,Furniture,Tables
OFF-PA-10002713,Technology,Binders
OFF-AP-10001124,Office Supplies,Binders
OFF-LA-10001158,Technology,Binders
FUR-CH-10000785,Furniture,Phones
OFF-AR-10003732,Furniture,Chairs
FUR-FU-10000023,Technology,Binders
OFF-BI-10002412,Office Supplies,Binders
OFF-SU-10001225,Office Supplies,Tables
OFF-ST-10002406,Technology,Phones
OFF-PA-10002036,Technology,Chairs
OFF-ST-10002205,Technology,Chairs
TEC-AC-10003911,Technology,Chairs
OFF-AR-10000658,Technology,Chairs
TEC-AC-10002076,Technology,Binders
OFF-PA-10003039,Furniture,Phones
FUR-TA-10004915,Office Supplies,Tables
OFF-AP-10000696,Office Supplies,
OFF-ST-10003327,Office Supplies,Binders
OFF-BI-10000309,Technology,Binders
OFF-PA-10004734,Furniture,
OFF-BI-10002225,Technology,Binders
TEC-AC-10004708,Office Supplies,Tables
FUR-TA-10000617,Office Supplies,Tables
TEC-AC-10002335,Technology,Binders
TEC-MA-10001681,Furniture,
FUR-FU-10001935,Office Supplies,
OFF-AR-10004757,Furniture,
OFF-BI-10000050,Technology,Phones
TEC-PH-10003012,Technology,Phones
TEC-CO-10002313,Technology,
OFF-BI-10003982,Furniture,Tables
OFF-BI-10004492,Technology,Binders
OFF-ST-10000798,Office Supplies,Chairs
OFF-PA-10002552,Technology,Tables
OFF-SU-10002573,Office Supplies,Tables
OFF-ST-10001580,Technology,
OFF-ST-10000934,Technology,Tables
TEC-AC-10000158,Furniture,
OFF-PA-10001947,Furniture,
OFF-AR-10003478,Technology,Phones
OFF-AP-10004249,Office Supplies,Binders
TEC-CO-10004115,Furniture,Tables
OFF-PA-10003724,Furniture,Binders
FUR-TA-10002041,Furniture,Phones
OFF-PA-10002893,Technology,Tables
OFF-LA-10003766,Office Supplies,Phones
FUR-BO-10001972,Furniture,Phones
FUR-CH-10003956,Technology,Tables
OFF-PA-10000157,Technology,
OFF-AR-10004344,Office Supplies,
FUR-CH-10004886,Technology,Tables
OFF-PA-10003845,Office Supplies,Chairs
OFF-AR-10001573,Technology,Chairs
OFF-EN-10000483,Technology,Phones
TEC-AC-10004114,Office Supplies,
FUR-FU-10004712,Technology,
OFF-ST-10000918,Technology,
FUR-CH-10000015,Technology,Chairs
FUR-FU-10003347,Furniture,Chairs
OFF-BI-10001543,Furniture,Tables
TEC-MA-10000029,Technology,Chairs
OFF-AR-10000369,Furniture,Binders
OFF-BI-10004584,Furniture,Phones
OFF-ST-10000617,Furniture,Phones
OFF-ST-10003306,Furniture,Phones
OFF-BI-10000773,Office Supplies,
TEC-AC-10002600,Office Supplies,Phones
TEC-MA-10002937,Office Supplies,Phones
OFF-PA-10002230,Furniture,Tables
FUR-CH-10003396,Technology,Tables
FUR-FU-10000246,Technology,Chairs
OFF-ST-10000060,Furniture,Phones
OFF-ST-10003058,Technology,
OFF-PA-10002222,Office Supplies,Tables
FUR-CH-10002372,Technology,Phones
OFF-LA-10001317,Technology,
FUR-FU-10000206,Office Supplies,Phones
OFF-AR-10000588,Furniture,Binders
OFF-ST-10001469,Office Supplies,Chairs
OFF-AR-10001953,Office Supplies,Binders
OFF-AR-10003156,Technology,Tables
OFF-AR-10004974,Office Supplies,
TEC-PH-10002365,Technology,Tables
OFF-ST-10000142,Furniture,Chairs
TEC-AC-10001772,Furniture,Tables
FUR-CH-10000225,Office Supplies,Chairs
FUR-CH-10002331,Office Supplies,Binders
OFF-EN-10001415,Furniture,Phones
OFF-AP-10002472,Furniture,Chairs
TEC-AC-10004571,Technology,Phones
OFF-BI-10001098,Furniture,
FUR-TA-10001889,Furniture,Binders
OFF-BI-10000315,Office Supplies,
OFF-SU-10003505,Furniture,Phones
OFF-AP-10002578,Technology,Phones
FUR-BO-10002824,Office Supplies,Chairs
OFF-BI-10002194,Office Supplies,Chairs
OFF-PA-10004071,Furniture,
OFF-ST-10002743,Furniture,Binders
FUR-BO-10001601,Office Supplies,Tables
TEC-PH-10002680,Office Supplies,Binders
OFF-ST-10001321,Office Supplies,Binders
OFF-PA-10001509,Technology,Chairs
OFF-PA-10003465,Technology,Phones
TEC-PH-10000149,Office Supplies,
OFF-AR-10003045,Furniture,Binders
OFF-ST-10000689,Office Supplies,Binders
TEC-AC-10001445,Technology,
TEC-AC-10002567,Furniture,Chairs
OFF-LA-10003923,Office Supplies,Phones
FUR-BO-10001337,Technology,Phones
TEC-PH-10001924,Technology,Binders
TEC-PH-10001363,Technology,Phones
TEC-PH-10000376,Technology,Phones
TEC-AC-10000303,Furniture,
OFF-ST-10001809,Office Supplies,Binders
OFF-EN-10003845,Office Supplies,
TEC-AC-10000991,Technology,Binders
FUR-TA-10001857,Furniture,Tables
OFF-EN-10001434,Office Supplies,Tables
OFF-BI-10002498,Technology,Binders
FUR-FU-10004864,Office Supplies,Chairs
FUR-FU-10000073,Furniture,Phones
OFF-BI-10001670,Technology,
OFF-BI-10001658,Technology,Chairs
FUR-CH-10001215,Technology,
OFF-BI-10000831,Office Supplies,Tables
OFF-PA-10000357,Furniture,Tables
OFF-AR-10001662,Furniture,
OFF-AR-10003856,Technology,Binders
OFF-BI-10003527,Office Supplies,Chairs
FUR-FU-10001290,Technology,Binders
TEC-AC-10002399,Technology,
OFF-AR-10003811,Technology,
OFF-AR-10001246,Technology,Phones
TEC-CO-10003236,Technology,
OFF-ST-10004507,Technology,
OFF-PA-10001667,Furniture,Tables
OFF-ST-10004459,Office Supplies,
OFF-ST-10000736,Office Supplies,Chairs
OFF-BI-10000285,Technology,Tables
TEC-PH-10003555,Office Supplies,
OFF-FA-10002815,Technology,Phones
FUR-CH-10003379,Technology,
OFF-ST-10004963,Office Supplies,
OFF-SU-10002881,Technology,Binders
OFF-EN-10001335,Technology,Phones
FUR-CH-10000595,Technology,Binders
FUR-FU-10000448,Office Supplies,Phones
TEC-PH-10000984,Technology,
OFF-ST-10001325,Furniture,Phones
OFF-BI-10002429,Technology,
OFF-BI-10004528,Technology,Tables
OFF-AP-10001271,Furniture,Tables
FUR-CH-10002647,Technology,Chairs
TEC-AC-10001432,Furniture,
TEC-PH-10002262,Office Supplies,Binders
TEC-AC-10001465,Office Supplies,Chairs
TEC-PH-10002597,Office Supplies,
FUR-FU-10000723,Furniture,Phones
OFF-BI-10000404,Office Supplies,Phones
OFF-PA-10002986,Technology,Tables
OFF-SU-10001935,Technology,Chairs
FUR-CH-10002024,Furniture,Tables
FUR-FU-10003039,Furniture,Binders
OFF-FA-10004248,Technology,Tables
OFF-ST-10001780,Furniture,Binders
OFF-AR-10003560,Technology,
OFF-LA-10001297,Furniture,Chairs
FUR-TA-10004256,Technology,Binders
OFF-PA-10003441,Furniture,
OFF-BI-10000069,Office Supplies,Phones
OFF-AP-10003914,Office Supplies,Phones
FUR-FU-10004020,Furniture,
OFF-FA-10003467,Office Supplies,Phones
TEC-PH-10002496,Technology,Phones
OFF-PA-10004530,Furniture,Tables
OFF-BI-10001107,Technology,Binders
OFF-PA-10004451,Technology,Chairs
FUR-CH-10004997,Furniture,
TEC-PH-10000347,Technology,Phones
OFF-AR-10003394,Office Supplies,Tables
OFF-PA-10001450,Technology,Tables
OFF-SU-10001574,Technology,
FUR-FU-10001475,Office Supplies,Phones
OFF-SU-10004498,Technology,
TEC-PH-10000586,Furniture,Binders
OFF-BI-10002764,Technology,Phones
OFF-LA-10003930,Furniture,Tables
TEC-PH-10003800,Technology,
OFF-PA-10002005,Technology,Phones
OFF-PA-10004101,Office Supplies,Tables
OFF-AR-10004078,Furniture,Tables
OFF-AP-10004708,Technology,Binders
FUR-FU-10001979,Furniture,
OFF-SU-10004115,Furniture,Binders
TEC-PH-10001425,Office Supplies,Binders
TEC-PH-10003963,Office Supplies,Tables
OFF-ST-10001490,Office Supplies,Tables
OFF-PA-10002120,Technology,Chairs
OFF-BI-10000848,Office Supplies,Tables
TEC-PH-10003092,Technology,Binders
OFF-LA-10004345,Office Supplies,Binders
OFF-PA-10001204,Office Supplies,
TEC-PH-10004667,Office Supplies,Chairs
OFF-BI-10002949,Technology,Tables
FUR-FU-10003849,Office Supplies,
FUR-FU-10000010,Office Supplies,Binders
OFF-BI-10002824,Office Supplies,Chairs
TEC-PH-10002538,Office Supplies,Binders
OFF-BI-10002103,Furniture,Binders
FUR-CH-10004853,Office Supplies,Chairs
OFF-AP-10000179,Furniture,Tables
OFF-ST-10001272,Technology,Chairs
FUR-FU-10000221,Furniture,Chairs
OFF-AP-10001563,Technology,Binders
OFF-BI-10000605,Technology,
OFF-ST-10001963,Office Supplies,Tables
TEC-AC-10001267,Furniture,
TEC-PH-10002103,Technology,Binders
TEC-AC-10002857,Office Supplies,Phones
FUR-CH-10001482,Furniture,
OFF-BI-10001989,Office Supplies,Binders
OFF-AP-10003287,Furniture,Chairs
OFF-BI-10004728,Furniture,
FUR-FU-10000732,Technology,Binders
OFF-ST-10000585,Office Supplies,Tables
OFF-LA-10002787,Technology,Tables
OFF-PA-10001934,Furniture,Phones
OFF-AP-10002457,Furniture,Chairs
OFF-FA-10003112,Office Supplies,Chairs
OFF-AP-10002350,Technology,Binders
TEC-AC-10001142,Furniture,Chairs
TEC-AC-10001101,Office Supplies,Phones
OFF-AP-10002439,Office Supplies,Tables
OFF-BI-10002827,Furniture,Phones
OFF-EN-10002230,Office Supplies,Tables
OFF-ST-10001511,Office Supplies,Binders
OFF-SU-10004231,Office Supplies,Phones
TEC-PH-10004042,Office Supplies,Binders
FUR-FU-10003096,Office Supplies,Binders
FUR-FU-10002759,Technology,
FUR-TA-10000688,Office Supplies,Chairs
OFF-AR-10001954,Technology,Binders
OFF-AP-10004532,Office Supplies,Chairs
OFF-PA-10002137,Office Supplies,Chairs
OFF-AP-10000804,Technology,Chairs
TEC-AC-10003614,Furniture,Tables
FUR-FU-10003553,Furniture,Chairs
OFF-BI-10004632,Technology,Tables
OFF-BI-10003305,Furniture,Binders
OFF-ST-10002583,Technology,Phones
TEC-MA-10004125,Furniture,Chairs
OFF-LA-10001934,Office Supplies,
FUR-BO-10004015,Technology,Chairs
FUR-FU-10004071,Office Supplies,Phones
OFF-ST-10002444,Office Supplies,Tables
TEC-AC-10002253,Furniture,
OFF-PA-10000743,Technology,Binders
OFF-LA-10002312,Technology,Phones
OFF-LA-10003510,Furniture,
OFF-AR-10001118,Office Supplies,
OFF-BI-10001575,Technology,Phones
FUR-FU-10003394,Furniture,Tables
FUR-TA-10002774,Office Supplies,Phones
OFF-PA-10001800,Furniture,
OFF-AP-10001469,Furniture,Chairs
FUR-BO-10003272,Technology,Tables
OFF-EN-10001219,Technology,
OFF-AP-10001154,Furniture,Chairs
TEC-AC-10001606,Office Supplies,Binders
OFF-BI-10003355,Office Supplies,Tables
FUR-FU-10002253,Office Supplies,Binders
OFF-PA-10004092,Furniture,Phones
FUR-TA-10000198,Office Supplies,Phones
OFF-ST-10000036,Furniture,Tables
FUR-FU-10000222,Technology,Chairs
OFF-SU-10004664,Office Supplies,
OFF-EN-10001141,Technology,
TEC-PH-10002170,Technology,Tables
OFF-PA-10001954,Office Supplies,Tables
FUR-TA-10002228,Furniture,Phones
OFF-ST-10004634,Furniture,Tables
TEC-AC-10003610,Office Supplies,
FUR-BO-10001619,Technology,Phones
OFF-BI-10000138,Furniture,Binders
TEC-AC-10001383,Furniture,Tables
OFF-LA-10003223,Furniture,
OFF-BI-10004094,Office Supplies,Chairs
OFF-PA-10004971,Technology,Phones
OFF-SU-10004261,Furniture,Chairs
TEC-PH-10000004,Office Supplies,
OFF-BI-10003638,Office Supplies,Tables
FUR-FU-10003577,Technology,Tables
OFF-BI-10000546,Furniture,Tables
TEC-CO-10002095,Furniture,Tables
FUR-TA-10001095,Office Supplies,Chairs
OFF-LA-10004484,Office Supplies,Chairs
OFF-EN-10001532,Office Supplies,Tables
TEC-AC-10003174,Office Supplies,Phones
OFF-BI-10004187,Furniture,Tables
OFF-ST-10000025,Office Supplies,
FUR-FU-10004306,Furniture,
FUR-CH-10003746,Furniture,Chairs
OFF-BI-10001036,Furniture,Tables
OFF-BI-10000301,Technology,
OFF-AR-10004648,Technology,Tables
FUR-FU-10002597,Furniture,Tables
OFF-AR-10003405,Office Supplies,Binders
FUR-CH-10002335,Technology,Chairs
OFF-PA-10003657,Furniture,Tables
FUR-BO-10004409,Office Supplies,
TEC-AC-10000057,Furniture,Chairs
OFF-EN-10000056,Furniture,
OFF-BI-10000014,Technology,Phones
FUR-CH-10004675,Office Supplies,Tables
OFF-BI-10001132,Office Supplies,Tables
FUR-CH-10003199,Furniture,Tables
TEC-PH-10001530,Office Supplies,Binders
OFF-LA-10001569,Technology,Chairs
OFF-PA-10000176,Technology,Tables
OFF-LA-10002271,Office Supplies,
FUR-FU-10004090,Technology,Binders
OFF-AP-10000576,Office Supplies,Binders
OFF-PA-10003953,Technology,Tables
FUR-FU-10000794,Office Supplies,Chairs
OFF-AR-10001897,Technology,
TEC-PH-10001795,Office Supplies,Phones
TEC-AC-10004901,Office Supplies,Chairs
OFF-AR-10003190,Technology,Chairs
OFF-AP-10000240,Technology,Tables
TEC-AC-10001838,Office Supplies,
OFF-PA-10003651,Technology,Phones
OFF-BI-10003094,Furniture,Phones
FUR-CH-10001394,Office Supplies,Chairs
OFF-BI-10004230,Technology,Tables
OFF-PA-10003395,Furniture,Binders
TEC-AC-10002402,Office Supplies,
TEC-AC-10003441,Technology,Binders
OFF-FA-10002280,Technology,Binders
OFF-SU-10000381,Furniture,Binders
OFF-EN-10004459,Technology,Binders
FUR-CH-10000665,Office Supplies,Tables
OFF-AP-10003884,Office Supplies,Phones
TEC-PH-10001557,Furniture,Binders
TEC-PH-10002085,Furniture,Binders
OFF-AR-10002956,Office Supplies,Chairs
OFF-AP-10003266,Technology,Binders
TEC-MA-10004002,Technology,Phones
OFF-BI-10001071,Technology,Binders
OFF-PA-10001560,Furniture,Binders
OFF-AR-10002578,Furniture,
FUR-BO-10001519,Technology,Phones
OFF-BI-10001294,Technology,Tables
OFF-BI-10001636,Furniture,Phones
OFF-SU-10002503,Furniture,Chairs
OFF-LA-10004093,Furniture,Chairs
FUR-FU-10003878,Furniture,Binders
TEC-AC-10000710,Technology,Binders
OFF-AR-10002335,Technology,Binders
OFF-PA-10001870,Technology,Tables
OFF-PA-10001019,Technology,Chairs
OFF-SU-10002537,Furniture,Binders
OFF-ST-10003221,Technology,
OFF-AR-10003752,Furniture,Chairs
TEC-AC-10001714,Technology,Chairs
OFF-AR-10003958,Technology,
TEC-PH-10002923,Office Supplies,Tables
OFF-LA-10004272,Technology,Binders
FUR-FU-10000965,Office Supplies,
OFF-LA-10004853,Office Supplies,Tables
OFF-BI-10003719,Technology,Chairs
OFF-BI-10000545,Office Supplies,
OFF-PA-10003591,Office Supplies,Binders
OFF-PA-10001790,Furniture,
TEC-AC-10002049,Office Supplies,Binders
OFF-BI-10003712,Technology,
OFF-BI-10003984,Office Supplies,Tables
FUR-FU-10001424,Office Supplies,Binders
OFF-BI-10002071,Office Supplies,Tables
OFF-ST-10002486,Furniture,
TEC-AC-10000927,Furniture,Phones
