product_id,stock,last_restock_date
TEC-AC-10000109,152,2023-05-22
TEC-PH-10002563,231,2023-02-18
OFF-FA-10000585,481,2023-04-09
OFF-PA-10004000,194,2023-04-12
FUR-FU-10000087,124,2023-05-24
TEC-MA-10001148,128,2023-02-13
OFF-AR-10001958,151,2023-01-02
OFF-AR-10001026,349,2023-05-04
FUR-TA-10003748,143,2023-02-22
OFF-ST-10002485,55,2023-03-12
FUR-CH-10004860,160,2023-05-02
FUR-CH-10004477,296,2023-02-16
OFF-BI-10001679,367,2023-03-08
FUR-TA-10001705,326,2023-02-02
FUR-TA-10003473,449,2023-01-22
FUR-FU-10004017,78,2023-06-15
TEC-AC-10003832,446,2023-03-18
OFF-PA-10002479,246,2023-02-27
OFF-PA-10003349,352,2023-05-11
FUR-FU-10000576,49,2023-03-17
FUR-FU-10004351,259,2023-06-13
TEC-PH-10000011,377,2023-04-27
FUR-TA-10002607,315,2023-02-09
FUR-FU-10002505,306,2023-02-07
OFF-ST-10002276,165,2023-06-21
OFF-PA-10004082,195,2023-06-11
OFF-AP-10002945,483,2023-05-15
FUR-CH-10002965,83,2023-01-11
OFF-PA-10004569,489,2023-03-14
OFF-ST-10001228,384,2023-04-29
OFF-EN-10003296,223,2023-06-11
OFF-ST-10004804,206,2023-05-20
TEC-PH-10001580,166,2023-03-27
TEC-AC-10000290,261,2023-03-03
OFF-ST-10002790,448,2023-06-21
OFF-BI-10003460,239,2023-05-28
OFF-AP-10002203,323,2023-01-14
TEC-MA-10003353,313,2023-04-12
TEC-PH-10001433,80,2023-06-15
TEC-AC-10004469,135,2023-02-28
OFF-AR-10003602,452,2023-01-04
OFF-FA-10003472,396,2023-01-16
OFF-ST-10004180,19,2023-06-07
OFF-EN-10004386,471,2023-02-28
OFF-ST-10003208,279,2023-06-03
TEC-AC-10003628,269,2023-02-12
FUR-FU-10003274,3,2023-03-10
OFF-BI-10002557,274,2023-05-23
OFF-PA-10002615,122,2023-05-16
OFF-AR-10001427,112,2023-01-03
OFF-PA-10000673,17,2023-01-06
OFF-PA-10004470,334,2023-06-04
OFF-ST-10000876,27,2023-01-13
OFF-LA-10002043,37,2023-03-25
OFF-BI-10004967,459,2023-03-12
TEC-PH-10001760,498,2023-02-23
FUR-TA-10002903,255,2023-03-21
OFF-PA-10000474,197,2023-02-26
TEC-AC-10001956,294,2023-06-24
OFF-PA-10004100,421,2023-06-16
OFF-BI-10000778,187,2023-02-27
OFF-SU-10000646,272,2023-02-27
OFF-FA-10002983,453,2023-03-26
OFF-LA-10004689,471,2023-03-08
TEC-AC-10002001,412,2023-03-17
FUR-BO-10004709,402,2023-02-14
FUR-FU-10004091,19,2023-03-01
FUR-CH-10001891,361,2023-02-21
FUR-FU-10002918,492,2023-01-04
OFF-BI-10004593,235,2023-06-03
OFF-FA-10004854,347,2023-03-18
OFF-PA-10002105,241,2023-05-03
OFF-ST-10002756,395,2023-02-19
OFF-PA-10004243,271,2023-06-20
FUR-FU-10001861,411,2023-03-18
OFF-BI-10002706,288,2023-02-12
FUR-TA-10002533,83,2023-01-24
FUR-FU-10002671,333,2023-06-08
OFF-AR-10003651,65,2023-05-30
OFF-BI-10001072,391,2023-01-04
OFF-AR-10002135,386,2023-01-10
OFF-AR-10002804,235,2023-06-19
FUR-FU-10001918,180,2023-02-13
FUR-CH-10004086,235,2023-06-16
FUR-FU-10001756,302,2023-01-14
OFF-LA-10000634,365,2023-01-02
FUR-FU-10001588,283,2023-04-10
TEC-PH-10002398,168,2023-03-07
OFF-AR-10003373,13,2023-02-04
FUR-CH-10002602,400,2023-04-16
TEC-MA-10002927,105,2023-04-01
TEC-AC-10000892,104,2023-02-01
OFF-FA-10000624,455,2023-06-15
TEC-AC-10001908,36,2023-01-25
FUR-FU-10001967,406,2023-01-07
TEC-PH-10003645,192,2023-03-22
OFF-ST-10000675,329,2023-04-20
FUR-CH-10003312,403,2023-04-03
OFF-LA-10001074,434,2023-06-18
OFF-BI-10001524,76,2023-04-23
TEC-PH-10004614,183,2023-03-26
OFF-BI-10001153,424,2023-05-24
OFF-BI-10001982,389,2023-04-18
OFF-BI-10001922,146,2023-06-23
TEC-CO-10001449,466,2023-01-18
OFF-BI-10004140,130,2023-05-27
OFF-BI-10003314,201,2023-06-19
FUR-TA-10004575,108,2023-04-20
OFF-FA-10000490,468,2023-06-04
OFF-AR-10000122,493,2023-06-10
TEC-PH-10000702,45,2023-05-25
OFF-AR-10001374,11,2023-02-17
OFF-PA-10001970,313,2023-05-22
OFF-BI-10002160,302,2023-02-20
OFF-BI-10004995,144,2023-04-19
FUR-BO-10002268,72,2023-01-02
OFF-EN-10001137,329,2023-06-19
OFF-AR-10002399,202,2023-01-12
OFF-PA-10002713,185,2023-06-27
OFF-AP-10001124,242,2023-05-19
OFF-LA-10001158,384,2023-02-15
FUR-CH-10000785,47,2023-03-20
OFF-AR-10003732,234,2023-04-16
FUR-FU-10000023,122,2023-01-26
OFF-BI-10002412,404,2023-06-16
OFF-SU-10001225,170,2023-04-23
OFF-ST-10002406,493,2023-01-08
OFF-PA-10002036,457,2023-05-21
OFF-ST-10002205,247,2023-04-21
TEC-AC-10003911,8,2023-04-19
OFF-AR-10000658,46,2023-05-14
TEC-AC-10002076,277,2023-01-07
OFF-PA-10003039,165,2023-05-21
FUR-TA-10004915,185,2023-03-08
OFF-AP-10000696,408,2023-03-29
OFF-ST-10003327,169,2023-02-21
OFF-BI-10000309,60,2023-03-09
OFF-PA-10004734,207,2023-02-15
OFF-BI-10002225,387,2023-02-11
TEC-AC-10004708,409,2023-03-31
FUR-TA-10000617,220,2023-06-02
TEC-AC-10002335,345,2023-03-30
TEC-MA-10001681,343,2023-01-17
FUR-FU-10001935,478,2023-02-20
OFF-AR-10004757,447,2023-02-12
OFF-BI-10000050,29,2023-06-27
TEC-PH-10003012,424,2023-01-02
TEC-CO-10002313,306,2023-06-20
OFF-BI-10003982,353,2023-06-15
OFF-BI-10004492,64,2023-02-16
OFF-ST-10000798,478,2023-03-01
OFF-PA-10002552,50,2023-01-30
OFF-SU-10002573,359,2023-05-01
OFF-ST-10001580,147,2023-06-09
OFF-ST-10000934,211,2023-03-01
TEC-AC-10000158,93,2023-04-17
OFF-PA-10001947,470,2023-05-03
OFF-AR-10003478,272,2023-03-29
OFF-AP-10004249,215,2023-03-18
TEC-CO-10004115,355,2023-06-03
OFF-PA-10003724,298,2023-01-12
FUR-TA-10002041,385,2023-05-31
OFF-PA-10002893,227,2023-05-02
OFF-LA-10003766,108,2023-06-19
FUR-BO-10001972,130,2023-05-07
FUR-CH-10003956,403,2023-03-28
OFF-PA-10000157,117,2023-05-09
OFF-AR-10004344,211,2023-01-22
FUR-CH-10004886,352,2023-03-15
OFF-PA-10003845,456,2023-03-07
OFF-AR-10001573,316,2023-03-17
OFF-EN-10000483,12,2023-04-10
TEC-AC-10004114,480,2023-05-17
FUR-FU-10004712,14,2023-06-27
OFF-ST-10000918,136,2023-04-12
FUR-CH-10000015,251,2023-03-29
FUR-FU-10003347,261,2023-05-07
OFF-BI-10001543,364,2023-01-20
TEC-MA-10000029,220,2023-05-18
OFF-AR-10000369,254,2023-05-25
OFF-BI-10004584,407,2023-04-21
OFF-ST-10000617,458,2023-05-13
OFF-ST-10003306,152,2023-06-26
OFF-BI-10000773,242,2023-05-01
TEC-AC-10002600,18,2023-05-30
TEC-MA-10002937,269,2023-01-31
OFF-PA-10002230,395,2023-06-16
FUR-CH-10003396,92,2023-04-26
FUR-FU-10000246,402,2023-02-16
OFF-ST-10000060,425,2023-04-06
OFF-ST-10003058,389,2023-06-20
OFF-PA-10002222,347,2023-04-23
FUR-CH-10002372,266,2023-03-16
OFF-LA-10001317,363,2023-05-17
FUR-FU-10000206,337,2023-03-31
OFF-AR-10000588,3,2023-05-08
OFF-ST-10001469,390,2023-01-25
OFF-AR-10001953,151,2023-06-25
OFF-AR-10003156,278,2023-01-19
OFF-AR-10004974,9,2023-01-04
TEC-PH-10002365,321,2023-01-06
OFF-ST-10000142,113,2023-02-13
TEC-AC-10001772,39,2023-03-10
FUR-CH-10000225,282,2023-01-27
FUR-CH-10002331,244,2023-02-06
OFF-EN-10001415,247,2023-03-02
OFF-AP-10002472,483,2023-06-01
TEC-AC-10004571,312,2023-01-24
OFF-BI-10001098,405,2023-05-05
FUR-TA-10001889,415,2023-06-13
OFF-BI-10000315,102,2023-04-28
OFF-SU-10003505,110,2023-04-07
OFF-AP-10002578,323,2023-06-12
FUR-BO-10002824,72,2023-04-03
OFF-BI-10002194,138,2023-02-08
OFF-PA-10004071,185,2023-05-05
OFF-ST-10002743,247,2023-06-22
FUR-BO-10001601,242,2023-05-02
TEC-PH-10002680,436,2023-03-19
OFF-ST-10001321,104,2023-06-01
OFF-PA-10001509,225,2023-04-04
OFF-PA-10003465,134,2023-03-03
TEC-PH-10000149,46,2023-02-18
OFF-AR-10003045,87,2023-01-28
OFF-ST-10000689,178,2023-01-13
TEC-AC-10001445,291,2023-03-17
TEC-AC-10002567,309,2023-04-28
OFF-LA-10003923,189,2023-05-10
FUR-BO-10001337,66,2023-04-10
TEC-PH-10001924,26,2023-02-08
TEC-PH-10001363,309,2023-03-08
TEC-PH-10000376,26,2023-03-11
TEC-AC-10000303,204,2023-05-26
OFF-ST-10001809,200,2023-04-21
OFF-EN-10003845,16,2023-05-11
TEC-AC-10000991,15,2023-01-29
FUR-TA-10001857,58,2023-02-17
OFF-EN-10001434,337,2023-06-23
OFF-BI-10002498,441,2023-04-01
FUR-FU-10004864,474,2023-06-24
FUR-FU-10000073,281,2023-05-07
OFF-BI-10001670,216,2023-02-19
OFF-BI-10001658,229,2023-02-19
FUR-CH-10001215,193,2023-01-26
OFF-BI-10000831,428,2023-01-31
OFF-PA-10000357,459,2023-04-12
OFF-AR-10001662,321,2023-05-30
OFF-AR-10003856,27,2023-05-24
OFF-BI-10003527,423,2023-03-12
FUR-FU-10001290,475,2023-01-15
OFF-AR-10003811,350,2023-03-09
OFF-AR-10001246,386,2023-05-13
TEC-CO-10003236,401,2023-01-27
OFF-ST-10004507,208,2023-04-15
OFF-PA-10001667,353,2023-03-03
OFF-ST-10004459,157,2023-01-16
OFF-BI-10000285,96,2023-01-30
TEC-PH-10003555,223,2023-04-19
OFF-FA-10002815,373,2023-06-22
FUR-CH-10003379,14,2023-02-13
OFF-ST-10004963,441,2023-05-01
OFF-SU-10002881,273,2023-02-14
OFF-EN-10001335,374,2023-01-12
FUR-CH-10000595,86,2023-02-23
FUR-FU-10000448,339,2023-01-19
OFF-ST-10001325,398,2023-01-07
OFF-BI-10002429,388,2023-01-22
OFF-BI-10004528,398,2023-06-15
OFF-AP-10001271,338,2023-01-11
FUR-CH-10002647,353,2023-05-07
TEC-AC-10001432,28,2023-02-03
TEC-PH-10002262,125,2023-02-17
TEC-AC-10001465,261,2023-02-10
TEC-PH-10002597,81,2023-02-18
FUR-FU-10000723,11,2023-03-22
OFF-BI-10000404,17,2023-03-07
OFF-PA-10002986,53,2023-06-18
OFF-SU-10001935,305,2023-03-12
FUR-CH-10002024,421,2023-01-20
FUR-FU-10003039,252,2023-05-19
OFF-FA-10004248,405,2023-06-12
OFF-ST-10001780,209,2023-01-03
OFF-AR-10003560,346,2023-05-07
OFF-LA-10001297,60,2023-05-01
FUR-TA-10004256,426,2023-04-05
OFF-PA-10003441,412,2023-03-20
OFF-BI-10000069,113,2023-04-03
OFF-AP-10003914,10,2023-01-19
FUR-FU-10004020,23,2023-02-08
OFF-FA-10003467,85,2023-01-17
TEC-PH-10002496,39,2023-05-01
OFF-PA-10004530,326,2023-02-17
OFF-BI-10001107,19,2023-03-27
OFF-PA-10004451,468,2023-05-10
FUR-CH-10004997,364,2023-01-07
TEC-PH-10000347,453,2023-02-21
OFF-SU-10001574,234,2023-04-17
FUR-FU-10001475,15,2023-01-23
OFF-SU-10004498,220,2023-01-14
TEC-PH-10000586,179,2023-06-18
OFF-BI-10002764,337,2023-03-09
OFF-LA-10003930,163,2023-06-17
TEC-PH-10003800,236,2023-02-15
OFF-PA-10002005,351,2023-03-26
OFF-PA-10004101,462,2023-04-03
OFF-AR-10004078,2,2023-06-24
OFF-AP-10004708,172,2023-05-26
FUR-FU-10001979,135,2023-01-22
OFF-SU-10004115,101,2023-02-05
TEC-PH-10001425,35,2023-02-15
TEC-PH-10003963,227,2023-05-26
OFF-ST-10001490,184,2023-06-06
OFF-PA-10002120,395,2023-05-11
OFF-BI-10000848,189,2023-05-03
TEC-PH-10003092,280,2023-06-26
OFF-LA-10004345,474,2023-01-13
OFF-PA-10001204,129,2023-03-06
TEC-PH-10004667,415,2023-05-20
OFF-BI-10002949,201,2023-05-18
FUR-FU-10003849,404,2023-06-14
FUR-FU-10000010,155,2023-06-14
OFF-BI-10002824,191,2023-01-03
TEC-PH-10002538,50,2023-01-02
OFF-BI-10002103,59,2023-03-26
FUR-CH-10004853,207,2023-01-20
OFF-AP-10000179,436,2023-06-20
OFF-ST-10001272,360,2023-01-29
FUR-FU-10000221,352,2023-02-25
OFF-AP-10001563,1,2023-01-05
OFF-BI-10000605,203,2023-02-28
OFF-ST-10001963,131,2023-01-11
TEC-AC-10001267,247,2023-03-16
TEC-PH-10002103,299,2023-04-19
TEC-AC-10002857,446,2023-03-22
FUR-CH-10001482,191,2023-03-01
OFF-BI-10001989,223,2023-04-02
OFF-AP-10003287,174,2023-04-06
OFF-BI-10004728,258,2023-03-28
FUR-FU-10000732,222,2023-01-27
OFF-ST-10000585,471,2023-06-17
OFF-LA-10002787,379,2023-03-14
OFF-PA-10001934,266,2023-05-10
OFF-AP-10002457,486,2023-01-31
OFF-FA-10003112,487,2023-01-02
OFF-AP-10002350,328,2023-02-27
TEC-AC-10001142,387,2023-05-20
TEC-AC-10001101,330,2023-01-01
OFF-AP-10002439,275,2023-03-31
OFF-BI-10002827,96,2023-06-01
OFF-EN-10002230,169,2023-06-13
OFF-ST-10001511,240,2023-01-03
OFF-SU-10004231,497,2023-04-15
TEC-PH-10004042,92,2023-04-09
FUR-FU-10003096,366,2023-05-23
FUR-FU-10002759,435,2023-06-14
FUR-TA-10000688,135,2023-03-25
OFF-AR-10001954,250,2023-06-29
OFF-AP-10004532,81,2023-04-21
OFF-PA-10002137,9,2023-06-08
OFF-AP-10000804,208,2023-04-18
TEC-AC-10003614,249,2023-03-12
FUR-FU-10003553,495,2023-03-22
OFF-BI-10004632,486,2023-03-08
OFF-BI-10003305,304,2023-05-23
OFF-ST-10002583,65,2023-04-28
TEC-MA-10004125,421,2023-01-23
OFF-LA-10001934,475,2023-04-07
FUR-BO-10004015,367,2023-03-02
FUR-FU-10004071,448,2023-06-18
OFF-ST-10002444,194,2023-05-17
TEC-AC-10002253,414,2023-05-16
OFF-PA-10000743,67,2023-01-31
OFF-LA-10002312,492,2023-06-20
OFF-LA-10003510,331,2023-03-20
OFF-AR-10001118,70,2023-03-30
OFF-BI-10001575,449,2023-01-02
FUR-FU-10003394,384,2023-01-29
FUR-TA-10002774,281,2023-04-18
OFF-PA-10001800,258,2023-04-02
OFF-AP-10001469,95,2023-02-12
FUR-BO-10003272,473,2023-05-20
OFF-EN-10001219,231,2023-05-15
OFF-AP-10001154,441,2023-04-07
TEC-AC-10001606,323,2023-05-03
OFF-BI-10003355,47,2023-04-05
OFF-PA-10004092,209,2023-06-15
FUR-TA-10000198,191,2023-04-01
OFF-ST-10000036,51,2023-03-12
FUR-FU-10000222,148,2023-01-05
OFF-SU-10004664,52,2023-01-11
OFF-EN-10001141,49,2023-06-21
TEC-PH-10002170,116,2023-04-16
OFF-PA-10001954,447,2023-02-12
FUR-TA-10002228,82,2023-06-08
OFF-ST-10004634,492,2023-03-10
TEC-AC-10003610,330,2023-05-25
FUR-BO-10001619,121,2023-05-05
OFF-BI-10000138,445,2023-03-12
TEC-AC-10001383,323,2023-02-20
OFF-LA-10003223,303,2023-05-23
OFF-BI-10004094,459,2023-04-02
OFF-PA-10004971,244,2023-03-03
OFF-SU-10004261,417,2023-03-07
TEC-PH-10000004,245,2023-03-27
OFF-BI-10003638,404,2023-04-30
FUR-FU-10003577,97,2023-03-25
OFF-BI-10000546,157,2023-01-19
TEC-CO-10002095,325,2023-04-23
FUR-TA-10001095,486,2023-05-12
OFF-LA-10004484,461,2023-02-01
OFF-EN-10001532,102,2023-02-27
TEC-AC-10003174,221,2023-03-16
OFF-BI-10004187,310,2023-01-31
OFF-ST-10000025,211,2023-05-03
FUR-FU-10004306,467,2023-06-07
FUR-CH-10003746,169,2023-01-25
OFF-BI-10001036,147,2023-01-21
OFF-BI-10000301,415,2023-01-28
OFF-AR-10004648,227,2023-03-22
FUR-FU-10002597,426,2023-01-30
OFF-AR-10003405,236,2023-03-21
FUR-CH-10002335,376,2023-06-24
OFF-PA-10003657,1,2023-04-15
FUR-BO-10004409,469,2023-03-29
TEC-AC-10000057,281,2023-03-03
OFF-EN-10000056,256,2023-03-30
OFF-BI-10000014,369,2023-03-24
FUR-CH-10004675,480,2023-05-12
OFF-BI-10001132,207,2023-04-07
FUR-CH-10003199,359,2023-06-21
TEC-PH-10001530,127,2023-03-22
OFF-LA-10001569,220,2023-03-01
OFF-PA-10000176,241,2023-01-11
OFF-LA-10002271,278,2023-02-06
FUR-FU-10004090,82,2023-01-20
OFF-AP-10000576,496,2023-06-22
OFF-PA-10003953,142,2023-06-25
FUR-FU-10000794,445,2023-05-19
OFF-AR-10001897,57,2023-03-11
TEC-PH-10001795,295,2023-03-08
TEC-AC-10004901,130,2023-04-14
OFF-AR-10003190,216,2023-04-08
OFF-AP-10000240,255,2023-04-07
TEC-AC-10001838,122,2023-06-18
OFF-PA-10003651,106,2023-05-08
OFF-BI-10003094,457,2023-03-19
FUR-CH-10001394,8,2023-03-28
OFF-BI-10004230,214,2023-01-03
OFF-PA-10003395,280,2023-05-15
TEC-AC-10002402,447,2023-05-02
TEC-AC-10003441,5,2023-04-19
OFF-FA-10002280,163,2023-03-10
OFF-EN-10004459,416,2023-03-22
FUR-CH-10000665,356,2023-03-18
OFF-AP-10003884,379,2023-04-15
TEC-PH-10001557,111,2023-04-20
TEC-PH-10002085,487,2023-06-25
OFF-AR-10002956,184,2023-05-29
OFF-AP-10003266,460,2023-04-07
TEC-MA-10004002,175,2023-04-09
OFF-BI-10001071,104,2023-06-15
OFF-PA-10001560,43,2023-06-28
OFF-AR-10002578,162,2023-03-15
FUR-BO-10001519,445,2023-06-06
OFF-BI-10001294,50,2023-05-17
OFF-BI-10001636,132,2023-01-22
OFF-SU-10002503,274,2023-02-18
OFF-LA-10004093,361,2023-04-18
FUR-FU-10003878,367,2023-02-06
TEC-AC-10000710,129,2023-06-21
OFF-AR-10002335,417,2023-04-19
OFF-PA-10001870,376,2023-03-01
OFF-PA-10001019,366,2023-06-21
OFF-SU-10002537,2,2023-01-26
OFF-ST-10003221,303,2023-01-11
OFF-AR-10003752,357,2023-05-09
TEC-AC-10001714,346,2023-06-17
OFF-AR-10003958,234,2023-04-05
TEC-PH-10002923,145,2023-05-20
OFF-LA-10004272,366,2023-03-09
FUR-FU-10000965,227,2023-05-27
OFF-LA-10004853,183,2023-02-19
OFF-BI-10003719,223,2023-02-24
OFF-BI-10000545,361,2023-04-04
OFF-PA-10003591,358,2023-04-30
OFF-PA-10001790,9,2023-06-09
TEC-AC-10002049,452,2023-01-16
OFF-BI-10003712,349,2023-04-02
OFF-BI-10003984,486,2023-01-08
FUR-FU-10001424,362,2023-03-26
OFF-BI-10002071,22,2023-03-16
OFF-ST-10002486,338,2023-05-23
TEC-AC-10000927,206,2023-04-16
OFF-PA-10001622,162,2023-06-14
OFF-AR-10003158,188,2023-06-09
TEC-PH-10002660,435,2023-04-28
OFF-BI-10003364,205,2023-03-28
OFF-EN-10001099,341,2023-06-27
OFF-PA-10002250,487,2023-02-11
OFF-BI-10004716,85,2023-06-05
